time,Wx,Wy,Wz,Ax,Ay,Az,Yaw,Pitch,Roll
51.16,-1.34,-0.43,7.39,0.02,-0.08,1.0,-20.11,3.62,1.67
51.22,-0.43,-0.24,7.69,0.05,-0.05,1.0,-19.64,3.68,1.63
51.27,0.61,0.61,8.18,0.0,-0.05,1.0,-19.26,3.71,1.62
51.33,-0.67,0.12,6.77,0.04,-0.03,1.0,-18.81,3.73,1.59
51.38,0.67,-0.12,4.03,0.02,-0.06,0.96,-18.52,3.76,1.59
51.44,3.78,-2.62,-7.39,0.02,0.02,1.02,-18.57,3.58,1.62
51.49,9.46,-7.2,-12.27,0.04,0.07,0.99,-19.04,3.05,1.91
51.55,2.87,-2.75,-10.07,0.07,-0.01,0.98,-19.79,2.6,2.24
51.6,-1.16,-0.18,-2.69,0.03,-0.07,0.98,-20.05,2.58,2.3
51.66,-0.49,-0.31,-1.46,0.03,-0.1,1.01,-20.14,2.65,2.31
51.71,0.0,0.12,-0.92,0.04,-0.1,1.01,-20.19,2.74,2.32
51.76,0.18,0.0,0.18,0.06,-0.06,0.99,-20.2,2.79,2.33
51.82,-0.18,-0.24,0.24,0.04,-0.04,0.98,-20.2,2.76,2.36
51.88,-0.12,-0.37,-0.37,0.04,-0.05,1.0,-20.2,2.76,2.37
51.93,0.18,-0.18,0.06,0.03,-0.05,1.01,-20.2,2.77,2.37
51.98,-0.06,0.06,-0.12,0.05,-0.03,0.99,-20.19,2.76,2.37
52.04,-0.12,-0.06,-0.37,0.04,-0.06,0.99,-20.19,2.76,2.38
52.09,-0.06,-0.12,0.18,0.04,-0.04,0.99,-20.19,2.76,2.38
52.15,-0.06,-0.06,-0.06,0.04,-0.04,1.0,-20.19,2.75,2.38
52.2,-0.12,-3.05,-1.22,0.03,-0.06,0.97,-20.2,2.75,2.43
52.25,0.73,-2.93,-3.05,0.04,-0.04,0.97,-20.35,2.69,2.65
52.31,0.98,-3.54,-8.0,0.04,-0.07,1.03,-20.67,2.64,2.9
52.36,-0.24,0.92,-0.43,0.01,-0.07,0.98,-20.87,2.65,2.93
52.42,-0.18,4.94,4.88,0.01,-0.07,1.0,-20.7,2.69,2.68
52.47,1.95,6.35,12.08,0.05,-0.06,0.99,-20.22,2.65,2.32
52.52,1.34,4.33,6.65,0.04,-0.03,0.98,-19.69,2.58,1.99
52.58,0.67,3.17,5.19,0.07,-0.08,1.0,-19.37,2.54,1.82
52.63,0.24,0.43,2.26,0.07,-0.02,0.97,-19.28,2.56,1.79
52.69,-1.1,-0.12,-1.1,0.04,-0.04,0.99,-19.23,2.6,1.83
52.74,-0.98,-1.34,-1.59,0.03,0.03,1.02,-19.26,2.54,1.88
52.8,-0.98,-0.43,-3.54,0.01,0.02,1.0,-19.51,2.59,1.97
52.85,-1.22,1.34,0.18,-0.04,-0.11,1.01,-19.53,2.61,1.88
52.9,-0.43,0.49,-5.98,0.01,-0.14,1.0,-19.71,2.72,1.76
52.97,1.4,-1.04,-13.98,0.04,-0.07,1.01,-20.24,2.77,1.75
53.02,0.98,-0.92,-14.04,0.06,-0.04,1.01,-21.11,2.67,1.86
53.07,1.4,-1.22,-8.73,0.07,-0.01,1.0,-21.68,2.56,1.96
53.12,0.98,0.06,0.12,0.07,-0.01,1.0,-21.88,2.41,2.05
53.18,-0.06,-0.18,-3.85,0.05,-0.03,0.99,-21.96,2.36,2.08
53.24,-0.43,-0.98,-7.63,0.05,-0.03,0.98,-22.28,2.37,2.1
53.29,0.0,-0.18,-8.36,0.01,-0.06,1.01,-22.7,2.38,2.12
53.34,1.65,0.06,-8.54,0.03,-0.04,1.02,-23.29,2.33,2.14
53.4,-0.43,0.55,-5.07,0.04,0.08,0.98,-23.62,2.29,2.08
53.45,0.0,-0.37,4.15,0.05,-0.01,1.03,-23.69,2.22,2.09
53.51,-2.14,-1.28,10.38,0.03,-0.1,1.0,-23.3,2.33,2.14
53.56,-4.21,-3.11,8.06,0.03,-0.12,1.01,-22.71,2.61,2.2
53.61,-4.52,-4.94,4.15,0.02,-0.08,0.99,-22.47,2.92,2.4
53.67,-4.58,-4.7,5.25,0.03,-0.02,1.0,-22.19,3.19,2.61
53.72,-3.78,-4.58,4.58,0.05,-0.02,1.02,-21.95,3.42,2.8
53.78,-5.0,-2.38,1.16,0.09,-0.01,0.98,-21.72,3.65,3.03
53.84,-4.03,-1.22,-3.17,0.07,-0.05,0.97,-21.79,3.9,3.13
53.89,-2.81,-4.39,-9.4,0.07,-0.02,1.01,-22.17,4.06,3.36
53.94,-1.28,-7.02,-15.38,0.12,0.02,0.92,-22.8,4.03,3.74
54.0,-0.67,-4.46,-13.31,0.07,-0.07,1.04,-23.73,3.99,4.12
54.05,-0.06,-3.17,-3.11,0.02,-0.11,0.95,-24.08,4.01,4.33
54.1,-0.85,3.78,4.03,0.07,-0.08,0.98,-23.98,4.14,4.32
54.16,6.23,11.11,10.13,0.06,-0.17,1.0,-23.69,4.02,3.93
54.22,5.74,12.7,14.47,-0.05,-0.1,1.0,-23.11,3.8,3.31
54.27,-0.12,9.03,15.38,0.03,-0.09,1.01,-22.2,3.71,2.5
54.32,0.0,6.23,10.19,0.07,-0.08,1.0,-21.55,3.74,2.13
54.39,1.28,5.0,3.05,0.1,-0.1,1.02,-21.16,3.72,1.8
54.43,2.69,5.0,-4.58,0.08,-0.07,1.0,-21.24,3.72,1.62
54.48,2.69,3.17,-7.39,0.05,-0.08,1.02,-21.62,3.58,1.46
54.54,3.54,2.75,-7.51,0.04,-0.05,0.98,-21.99,3.39,1.34
54.59,3.3,2.08,-3.23,-0.02,-0.03,0.99,-22.32,3.16,1.18
54.65,0.37,0.31,1.89,-0.0,-0.04,1.0,-22.34,3.08,1.09
54.71,-0.31,-0.18,-0.49,-0.0,-0.04,1.0,-22.26,2.99,0.98
54.76,-2.38,-1.22,-2.01,-0.01,-0.1,1.0,-22.36,3.07,1.02
54.82,-1.4,-0.79,-1.53,0.02,-0.09,1.0,-22.43,3.28,1.07
54.87,-0.49,-1.34,-6.04,0.03,-0.07,1.0,-22.62,3.35,1.14
54.92,-0.55,-1.65,-5.74,0.04,-0.04,0.99,-22.96,3.35,1.29
54.97,0.06,-3.23,-11.9,0.03,-0.05,1.0,-23.4,3.3,1.46
55.03,-1.53,-3.3,-8.0,0.03,-0.04,1.0,-24.01,3.29,1.7
55.09,-1.28,-3.42,-8.91,0.03,-0.09,0.99,-24.42,3.36,1.88
55.14,0.24,-2.93,-10.68,0.04,-0.08,1.01,-24.99,3.42,2.09
55.2,-0.06,-2.38,-7.69,0.06,-0.07,0.98,-25.46,3.41,2.27
55.25,0.24,-1.34,-2.87,0.06,-0.05,1.0,-25.75,3.43,2.41
55.3,0.12,-1.34,-2.81,0.04,-0.04,0.98,-25.88,3.32,2.44
55.36,-0.98,-2.2,1.95,0.05,-0.06,1.0,-25.92,3.38,2.54
55.41,-1.65,-0.67,6.53,0.0,-0.14,0.97,-25.65,3.53,2.54
55.47,-0.49,-0.18,6.35,0.03,-0.07,1.02,-25.33,3.65,2.53
55.52,0.55,0.06,5.98,0.04,-0.06,1.01,-25.03,3.67,2.48
55.57,-1.53,0.67,9.58,0.07,-0.04,0.97,-24.57,3.7,2.43
55.63,-0.24,0.49,6.9,0.05,-0.05,1.0,-24.09,3.76,2.38
55.68,-0.12,-0.55,3.3,0.02,-0.03,0.99,-23.84,3.81,2.38
55.74,2.81,-2.38,-2.2,0.03,0.0,1.06,-23.77,3.73,2.41
55.79,9.77,-8.18,-12.21,0.03,0.06,0.99,-23.77,3.73,2.41
55.85,5.07,-3.91,-10.86,0.1,0.02,0.98,-24.83,2.68,3.09
55.9,-1.34,0.31,-2.87,0.07,-0.05,0.98,-25.11,2.55,3.2
55.95,-1.16,0.31,-1.28,0.06,-0.1,1.02,-25.25,2.63,3.2
56.01,-0.18,-0.12,-0.61,0.04,-0.1,1.0,-25.26,2.72,3.21
56.06,0.18,-0.24,-0.55,0.06,-0.07,0.98,-25.3,2.77,3.21
56.12,0.18,-0.24,-0.55,0.06,-0.03,1.0,-25.3,2.76,3.23
56.17,0.0,-0.06,-0.31,0.06,-0.04,1.01,-25.3,2.72,3.25
56.23,-0.24,0.12,0.24,0.05,-0.05,0.98,-25.3,2.72,3.25
56.28,0.06,-0.06,-0.37,0.05,-0.05,0.98,-25.3,2.74,3.22
56.34,0.18,-0.06,-0.31,0.05,-0.05,0.99,-25.3,2.74,3.22
56.39,-0.12,0.0,0.06,0.06,-0.04,1.0,-25.3,2.71,3.24
56.44,-0.24,0.0,0.12,0.05,-0.05,0.99,-25.3,2.72,3.24
56.5,0.49,-1.89,0.06,0.04,-0.06,0.98,-25.3,2.73,3.24
56.55,0.49,-3.17,-3.91,0.08,-0.02,0.99,-25.4,2.68,3.43
56.61,0.37,-3.66,-5.07,0.08,-0.07,0.99,-25.58,2.64,3.66
56.66,-1.04,0.0,-0.43,0.04,-0.06,1.0,-25.76,2.65,3.77
56.72,-1.04,2.99,3.23,0.01,-0.06,1.02,-25.65,2.7,3.61
56.77,0.49,6.04,10.19,0.05,-0.05,1.0,-25.3,2.7,3.3
56.83,1.65,3.66,5.07,0.04,-0.03,0.96,-24.86,2.62,2.94
56.88,0.98,4.21,4.88,0.08,-0.07,1.0,-24.62,2.57,2.74
56.93,0.24,0.61,0.92,0.09,-0.04,0.99,-24.49,2.57,2.66
56.99,-0.79,-0.31,1.22,0.08,-0.05,0.98,-24.39,2.59,2.7
57.04,-0.85,-1.04,-0.37,0.05,0.03,1.0,-24.4,2.58,2.76
57.1,-0.92,-2.14,-5.13,0.02,-0.02,1.0,-24.57,2.6,2.81
57.16,-0.73,0.73,-1.22,-0.03,-0.07,0.97,-24.69,2.6,2.77
57.21,-0.49,-0.06,-7.2,0.03,-0.12,1.0,-24.91,2.64,2.71
57.26,1.46,-1.34,-14.65,0.02,-0.09,0.98,-25.46,2.74,2.69
57.32,1.16,-0.12,-14.04,0.06,-0.04,0.98,-26.35,2.65,2.79
57.37,2.14,-1.1,-8.73,0.09,-0.02,1.01,-26.98,2.52,2.89
57.42,-0.06,0.24,-1.16,0.08,-0.02,1.0,-27.26,2.35,2.99
57.48,-1.34,0.37,-4.15,0.08,-0.02,0.99,-27.38,2.35,2.99
57.53,-1.4,0.37,-6.41,0.03,-0.07,0.99,-27.65,2.41,3.0
57.59,2.81,-1.28,-8.06,0.02,-0.08,1.0,-28.03,2.42,3.02
57.64,-2.14,1.53,-8.67,0.04,-0.05,0.96,-28.57,2.4,3.01
57.7,2.44,-0.61,-3.6,0.09,0.09,1.04,-28.87,2.31,3.0
57.75,0.18,-0.73,2.87,0.06,-0.01,0.99,-28.86,2.23,2.97
57.81,-2.93,-0.37,6.16,0.04,-0.13,1.04,-28.59,2.24,3.05
57.86,-4.27,-1.4,6.59,0.04,-0.13,1.04,-28.21,2.59,3.07
57.91,-4.64,-3.36,3.78,0.02,-0.14,1.02,-27.97,2.88,3.18
57.97,-4.7,-4.39,4.64,0.04,-0.09,1.0,-27.7,3.18,3.36
58.03,-3.05,-4.82,6.84,0.07,-0.02,1.01,-27.41,3.37,3.55
58.08,-4.33,-3.66,3.78,0.09,-0.03,1.01,-27.04,3.52,3.82
58.14,-5.49,-1.65,-2.26,0.07,-0.05,0.97,-27.03,3.72,3.94
58.19,-2.2,-3.66,-5.0,0.06,-0.02,1.01,-27.22,3.91,4.05
58.24,-0.37,-3.91,-9.83,0.12,0.02,0.93,-27.61,3.91,4.32
58.3,-0.67,-3.78,-10.74,0.11,-0.04,1.01,-28.28,3.81,4.63
58.35,-1.59,-2.99,-2.99,0.07,-0.12,0.98,-28.63,3.84,4.85
58.4,-2.08,-0.43,4.09,0.07,-0.09,0.99,-28.52,4.02,4.94
58.46,3.23,7.08,2.93,0.07,-0.09,0.93,-28.37,3.98,4.72
58.51,6.04,11.23,9.89,-0.01,-0.08,1.06,-28.02,3.66,4.09
58.57,3.97,9.09,12.21,0.02,-0.07,0.94,-27.47,3.48,3.52
58.62,-1.46,5.8,9.4,0.07,-0.08,1.02,-26.77,3.41,2.98
58.68,0.73,5.98,4.7,0.1,-0.08,1.0,-26.44,3.43,2.73
58.73,0.31,4.39,-2.38,0.1,-0.1,1.05,-26.41,3.39,2.46
58.79,2.32,3.72,-6.35,0.05,-0.08,0.99,-26.66,3.3,2.29
58.84,4.58,2.99,-8.0,0.07,-0.05,1.01,-27.12,3.13,2.15
58.89,1.89,1.65,-6.96,0.01,0.0,0.96,-27.52,2.96,2.07
58.95,0.79,0.06,-2.69,0.01,-0.04,1.01,-27.78,2.87,2.03
59.0,0.37,0.67,-0.43,0.02,-0.0,0.99,-27.85,2.8,1.94
59.06,-2.08,-1.95,-5.25,0.02,-0.09,1.02,-28.03,2.82,1.98
59.12,-1.28,-1.95,-4.09,0.02,-0.1,1.02,-28.32,3.03,2.09
59.17,-0.85,-1.53,-5.55,0.04,-0.08,0.99,-28.53,3.13,2.18
59.23,-0.31,-1.71,-5.49,0.06,-0.03,1.0,-28.88,3.15,2.31
59.28,-0.61,-2.08,-8.36,0.05,-0.05,0.99,-29.21,3.13,2.44
59.33,-1.53,-2.38,-6.53,0.04,-0.04,1.0,-29.77,3.11,2.66
59.38,-1.1,-3.23,-9.34,0.05,-0.04,0.99,-30.14,3.15,2.82
59.44,-0.92,-3.05,-9.28,0.05,-0.04,0.99,-30.7,3.19,3.05
59.49,0.06,-2.56,-8.12,0.04,-0.07,1.0,-31.17,3.24,3.24
59.55,0.12,-2.01,-2.69,0.08,-0.09,0.98,-31.51,3.26,3.42
59.6,0.79,-1.34,-3.42,0.09,-0.03,0.99,-31.61,3.13,3.52
